Item ID, Profit, Weight
7020,1106,33
7021,1398,43
7022,1838,47
7023,692,50
7024,402,19
7025,1544,24
7026,1940,30
7027,1588,32
7028,1297,15
7029,694,22
7030,868,24
7031,1788,22
7032,734,35
7033,1486,24
7034,1684,37
7035,348,44
7036,1684,15
7037,994,18
7038,681,15
7039,304,31
7040,1141,18
7041,1541,23
7042,110,35
7043,1548,29
7044,1537,42
7045,918,32
7046,720,32
7047,110,24
7048,1429,29
7049,335,32
7050,1764,44
7051,617,23
7052,660,43
7053,735,27
7054,798,22
7055,1520,42
7056,841,31
7057,1353,44
7058,324,31
7059,1078,25
7060,755,36
7061,1100,16
7062,961,43
7063,1083,32
7064,1369,26
7065,110,36
7066,1632,42
7067,587,30
7068,1118,27
7069,1022,26
7070,845,37
7071,1134,43
7072,687,28
7073,1283,34
7074,564,29
7075,1056,42
7076,1467,40
7077,1882,25
7078,955,40
7079,1250,29
7080,1437,16
7081,1396,43
7082,1023,41
7083,1356,47
7084,1138,27
7085,110,36
7086,355,31
7087,272,39
7088,952,34
7089,2139,15
7090,836,18
7091,1718,33
7092,720,47
7093,996,15
7094,780,28
7095,621,21
7096,471,28
7097,1162,37
7098,887,26
7099,110,27
7100,226,28
7101,714,26
7102,1569,27
7103,1056,15
7104,292,25
7105,324,44
7106,1522,36
7107,1065,16
7108,1465,27
7109,1921,23
7110,675,40
7111,972,39
7112,1169,31
7113,596,33
7114,2113,32
7115,1275,36
7116,178,24
7117,707,50
7118,486,37
7119,1440,37
7120,835,24
7121,782,37
7122,799,34
7123,724,16
7124,1130,19
7125,1753,24
7126,1032,36
7127,1068,18
7128,1382,30
7129,110,33
7130,882,35
7131,110,42
7132,348,25
7133,2110,22
7134,1841,36
7135,1155,50
7136,1467,37
7137,587,38
7138,597,34
7139,110,37
7140,110,43
7141,1566,34
7142,416,40
7143,682,16
7144,1628,23
7145,852,32
7146,957,22
7147,454,31
7148,1024,30
7149,1437,45
7150,563,20
7151,415,29
7152,428,27
7153,1549,32
7154,673,36
7155,1276,33
7156,1540,45
7157,1201,26
7158,1230,29
7159,1296,24
7160,1751,43
7161,1436,32
7162,1816,45
7163,2191,15
7164,848,43
7165,905,27
7166,1259,32
7167,542,34
7168,708,38
7169,940,25
7170,1408,22
7171,1102,36
7172,693,48
7173,1339,24
7174,1962,23
7175,656,25
7176,2075,38
7177,801,24
7178,738,44
7179,1454,42
7180,392,30
7181,304,20
7182,793,33
7183,700,24
7184,1205,42
7185,1169,27
7186,1118,29
7187,1773,16
7188,779,38
7189,565,33
7190,1708,30
7191,1895,35
7192,502,36
7193,403,34
7194,1740,21
7195,1022,50
7196,1498,21
7197,412,45
7198,1742,31
7199,757,27
7200,726,24
7201,110,26
7202,1287,30
7203,547,18
7204,1069,39
7205,1090,17
7206,667,33
7207,2549,42
7208,1435,36
7209,1141,39
7210,494,36
7211,1138,44
7212,1007,23
7213,1042,35
7214,652,38
7215,905,34
7216,916,25
7217,263,27
7218,1125,28
7219,110,29
7220,409,27
7221,288,15
7222,374,39
7223,110,29
7224,1636,26
7225,909,37
7226,162,40
7227,1672,23
7228,1326,33
7229,1350,35
7230,1670,46
7231,336,23
7232,201,38
7233,110,33
7234,1238,29
7235,110,50
7236,542,34
7237,1515,30
7238,405,36
7239,2512,28
7240,1024,32
7241,1241,33
7242,1771,36
7243,213,34
7244,1075,27
7245,225,45
7246,1973,20
7247,1662,17
7248,1112,38
7249,274,21
7250,1228,22
7251,954,29
7252,226,29
7253,846,29
7254,1056,37
7255,807,36
7256,1091,23
7257,1343,33
7258,1514,35
7259,768,29
7260,312,32
7261,1481,48
7262,1765,19
7263,1354,16
7264,1771,48
7265,1341,40
7266,1445,40
7267,144,26
7268,1034,29
7269,1399,33
7270,501,15
7271,289,20
7272,370,23
7273,979,37
7274,1217,46
7275,1476,42
7276,267,46
7277,110,46
7278,1101,35
7279,605,23
7280,966,29
7281,1775,31
7282,200,34
7283,1015,35
7284,1403,39
7285,2091,22
7286,1748,19
7287,551,34
7288,629,22
7289,859,40
7290,110,21
7291,1694,44
7292,1403,38
7293,1375,20
7294,1304,38
7295,742,34
7296,1731,28
7297,826,24
7298,1186,26
7299,1919,30
7300,791,30
7301,955,18
7302,110,22
7303,1110,40
7304,1330,31
7305,506,18
7306,585,41
7307,1409,23
7308,1579,37
7309,1401,44
7310,1393,50
7311,558,40
7312,910,32
7313,507,50
7314,1138,38
7315,742,29
7316,605,19
7317,1507,21
7318,899,35
7319,741,31
7320,992,23
7321,1416,38
7322,1017,19
7323,1562,36
7324,110,34
7325,520,48
7326,1539,37
7327,1298,37
7328,574,36
7329,110,16
7330,898,32
7331,1200,40
7332,1191,31
7333,110,33
7334,1641,17
7335,1352,23
7336,1438,22
7337,1126,34
7338,1195,28
7339,125,23
7340,447,26
7341,628,30
7342,1344,43
7343,110,31
7344,1195,40
7345,1096,30
7346,541,33
7347,1746,20
7348,1127,36
7349,1646,50
7350,1490,30
7351,1552,32
7352,592,39
7353,476,42
7354,1610,26
7355,726,37
7356,934,35
7357,872,33
7358,1368,48
7359,1294,39
7360,549,19
7361,1358,35
7362,1374,41
7363,2033,33
7364,1177,24
7365,874,50
7366,966,24
7367,760,35
7368,263,33
7369,1422,35
7370,1761,23
7371,630,36
7372,570,34
7373,1406,28
7374,1126,48
7375,1184,26
7376,536,43
7377,1039,42
7378,1511,28
7379,562,15
7380,607,39
7381,991,27
7382,1167,30
7383,1118,43
7384,857,43
7385,1074,23
7386,574,39
7387,1929,15
7388,558,24
7389,1136,50
7390,110,36
7391,836,44
7392,1152,44
7393,722,25
7394,259,32
7395,950,38
7396,1332,46
7397,962,30
7398,110,25
7399,908,35
7400,985,26
7401,1434,36
7402,603,40
7403,1286,38
7404,1117,29
7405,1632,32
7406,110,30
7407,576,34
7408,428,41
7409,1261,23
7410,997,37
7411,1092,27
7412,1073,34
7413,838,39
7414,179,32
7415,1709,50
7416,648,23
7417,1857,27
7418,1553,49
7419,463,38
7420,1347,27
7421,1264,37
7422,852,41
7423,1347,22
7424,802,22
7425,1032,16
7426,1462,23
7427,183,26
7428,1167,34
7429,1082,33
7430,1229,35
7431,1277,37
7432,1304,15
7433,1436,46
7434,710,33
7435,1701,39
7436,679,17
7437,741,34
7438,1078,24
7439,888,27
7440,910,32
7441,391,32
7442,166,18
7443,850,20
7444,948,30
7445,1367,25
7446,922,24
7447,1182,45
7448,989,39
7449,581,44
7450,1482,33
7451,1035,26
7452,1483,47
7453,2249,29
7454,110,30
7455,482,23
7456,344,30
7457,1420,28
7458,983,24
7459,966,27
7460,787,41
7461,833,26
7462,860,15
7463,650,32
7464,131,27
7465,110,29
7466,1188,30
7467,1029,35
7468,1135,30
7469,945,33
7470,1029,32
7471,977,21
7472,1074,28
7473,339,18
7474,1738,22
7475,1327,34
7476,1281,39
7477,509,50
7478,1347,36
7479,847,40
7480,735,28
7481,456,28
7482,808,35
7483,792,25
7484,1497,27
7485,757,30
7486,1151,36
7487,1278,28
7488,1181,32
7489,769,41
7490,943,23
7491,1754,21
7492,884,30
7493,1773,29
7494,1517,33
7495,1024,24
7496,839,34
7497,1346,27
7498,938,45
7499,1536,30
7500,960,36
7501,425,42
7502,1897,25
7503,255,38
7504,826,19
7505,261,25
7506,804,21
7507,567,42
7508,1196,35
7509,2204,23
7510,1144,16
7511,1408,28
7512,1394,29
7513,110,32
7514,1506,16
7515,588,40
7516,1181,26
7517,303,34
7518,739,25
7519,1096,29
7520,1168,25
7521,1289,16
7522,923,33
7523,667,44
7524,965,32
7525,808,35
7526,1385,18
7527,396,43
7528,952,25
7529,1784,23
7530,1902,25
7531,940,39
7532,1231,40
7533,1070,31
7534,1196,25
7535,1216,35
7536,1755,20
7537,469,44
7538,621,32
7539,401,38
7540,1168,24
7541,1505,35
7542,1252,30
7543,583,25
7544,1369,34
7545,318,27
7546,1617,44
7547,1039,18
7548,908,49
7549,234,27
7550,253,32
7551,188,22
7552,371,37
7553,1158,37
7554,1042,23
7555,410,50
7556,524,32
7557,201,25
7558,1108,41
7559,892,34
7560,662,34
7561,1466,27
7562,1538,40
7563,813,33
7564,828,36
7565,935,28
7566,828,42
7567,955,22
7568,1098,26
7569,1619,15
7570,847,28
7571,853,30
7572,2166,48
7573,110,30
7574,1537,34
7575,865,29
7576,469,36
7577,220,37
7578,900,21
7579,833,50
7580,1009,44
7581,2329,22
7582,1501,37
7583,110,23
7584,800,34
7585,110,28
7586,1032,31
7587,551,27
7588,1385,36
7589,1214,23
7590,678,36
7591,1313,44
7592,561,30
7593,1460,41
7594,719,50
7595,1033,32
7596,276,21
7597,1247,22
7598,1297,37
7599,930,30
7600,1895,46
7601,580,19
7602,936,43
7603,261,34
7604,430,33
7605,291,38
7606,1265,46
7607,729,30
7608,720,46
7609,1819,32
7610,991,28
7611,1727,30
7612,1000,32
7613,707,31
7614,1509,21
7615,1579,22
7616,1354,38
7617,725,37
7618,681,19
7619,620,23
7620,541,50
7621,1086,22
7622,942,31
7623,1581,40
7624,1626,50
7625,259,32
7626,1071,36
7627,1434,28
7628,773,21
7629,1446,34
7630,1579,24
7631,654,39
7632,696,38
7633,156,18
7634,166,50
7635,1239,25
7636,110,27
7637,643,21
7638,1320,26
7639,1673,18
7640,1445,24
7641,1617,31
7642,2159,22
7643,1076,25
7644,1635,30
7645,1690,15
7646,1597,25
7647,1541,33
7648,822,32
7649,1150,24
7650,944,31
7651,255,31
7652,787,28
7653,968,34
7654,1136,30
7655,1033,26
7656,1230,25
7657,435,32
7658,525,26
7659,1432,27
7660,751,41
7661,1491,30
7662,674,46
7663,1028,15
7664,536,15
7665,1027,38
7666,621,28
7667,925,41
7668,1521,28
7669,2546,26
7670,559,18
7671,1356,15
7672,623,28
7673,530,41
7674,964,16
7675,1906,35
7676,1088,34
7677,1025,39
7678,759,36
7679,681,32
7680,219,19
7681,1023,50
7682,1470,25
7683,1195,17
7684,1752,27
7685,110,30
7686,2608,18
7687,2434,46
7688,433,38
7689,110,23
7690,1073,25
7691,689,30
7692,405,38
7693,1090,24
7694,864,21
7695,782,22
7696,2397,29
7697,397,40
7698,1263,35
7699,698,32
7700,1934,33
7701,110,40
7702,1341,35
7703,2091,35
7704,110,36
7705,763,39
7706,972,47
7707,336,25
7708,857,24
7709,1033,34
7710,2621,33
7711,378,31
7712,870,29
7713,902,37
7714,1761,33
7715,1341,29
7716,928,37
7717,1126,48
7718,472,27
7719,801,33
7720,1972,27
7721,1705,40
7722,1778,26
7723,1254,35
7724,914,32
7725,1351,37
7726,1322,34
7727,838,36
7728,794,28
7729,731,15
7730,1252,21
7731,838,45
7732,110,32
7733,1352,32
7734,1299,30
7735,1097,50
7736,958,37
7737,1098,36
7738,1450,20
7739,1312,43
7740,595,44
7741,110,29
7742,876,35
7743,1360,29
7744,1787,31
7745,934,49
7746,1983,38
7747,766,31
7748,1041,30
7749,960,22
7750,1303,33
7751,1147,34
7752,730,30
7753,1102,40
7754,1187,28
7755,2301,29
7756,1113,30
7757,1349,17
7758,1727,30
7759,1358,21
7760,891,40
7761,741,30
7762,1739,43
7763,1261,45
7764,1986,39
7765,1535,27
7766,943,42
7767,1198,36
7768,1027,30
7769,1127,36
7770,1318,27
7771,1030,16
7772,1162,37
7773,551,32
7774,259,42
7775,571,19
7776,984,28
7777,1322,15
7778,356,20
7779,1983,21
7780,545,42
7781,1123,26
7782,878,24
7783,1245,23
7784,1552,29
7785,353,20
7786,371,45
7787,998,48
7788,677,30
7789,1280,28
7790,571,47
7791,946,45
7792,1493,20
7793,602,33
7794,599,18
7795,694,34
7796,1653,17
7797,1510,21
7798,703,34
7799,692,18
7800,2032,19
7801,599,42
7802,741,17
7803,1119,32
7804,1289,32
7805,323,33
7806,382,47
7807,1189,27
7808,1289,26
7809,1413,43
7810,1093,48
7811,2164,17
7812,1351,15
7813,590,28
7814,1265,47
7815,1121,21
7816,1704,35
7817,1940,34
7818,1142,37
7819,766,30
7820,1017,17
7821,840,42
7822,1055,34
7823,526,26
7824,1279,38
7825,608,49
7826,1267,23
7827,1516,26
7828,1368,27
7829,110,25
7830,893,26
7831,604,38
7832,224,44
7833,1931,40
7834,681,29
7835,839,38
7836,1552,41
7837,1862,48
7838,622,25
7839,2017,32
7840,168,29
7841,552,32
7842,632,25
7843,110,45
7844,1011,30
7845,582,32
7846,110,24
7847,387,38
7848,2070,28
7849,720,36
7850,1024,39
7851,429,39
7852,273,41
7853,1486,37
7854,752,35
7855,710,30
7856,110,45
7857,710,30
7858,1296,15
7859,280,24
7860,1795,22
7861,753,21
7862,969,15
7863,544,35
7864,878,47
7865,1575,29
7866,644,27
7867,2052,41
7868,1186,38
7869,1329,34
7870,551,35
7871,110,20
7872,1218,30
7873,839,33
7874,837,40
7875,160,34
7876,821,30
7877,1077,34
7878,1238,38
7879,1404,34
7880,1157,23
7881,231,23
7882,1345,35
7883,1598,15
7884,1996,26
7885,1059,37
7886,1156,38
7887,418,33
7888,1471,22
7889,1280,38
7890,1186,32
7891,923,27
7892,1195,40
7893,738,37
7894,885,17
7895,400,42
7896,840,33
7897,821,40
7898,845,37
7899,503,39
7900,1247,29
7901,1998,21
7902,868,34
7903,195,25
7904,1344,23
7905,559,48
7906,2070,30
7907,1031,32
7908,1974,32
7909,1339,34
7910,697,39
7911,1259,32
7912,423,29
7913,713,20
7914,110,47
7915,753,50
7916,1712,25
7917,1488,41
7918,1184,31
7919,552,25
7920,1539,36
7921,1197,43
7922,1447,24
7923,1691,24
7924,1286,48
7925,1175,34
7926,598,41
7927,1373,36
7928,1653,35
7929,507,44
7930,1134,45
7931,1397,15
7932,270,25
7933,1308,21
7934,1539,36
7935,1175,28
7936,1524,33
7937,1158,34
7938,591,42
7939,1558,43
7940,2202,38
7941,1359,41
7942,807,29
7943,943,23
7944,1401,31
7945,713,25
7946,842,21
7947,110,50
7948,2177,50
7949,715,35
7950,607,17
7951,601,31
7952,1405,27
7953,1389,17
7954,1609,37
7955,1252,30
7956,134,29
7957,1941,30
7958,1208,35
7959,1917,42
7960,1452,23
7961,1102,27
7962,110,26
7963,512,22
7964,1707,31
7965,1354,22
7966,1315,20
7967,1596,34
7968,1523,32
7969,346,19
7970,713,15
7971,741,41
7972,323,44
7973,1097,23
7974,599,26
7975,864,28
7976,552,35
7977,1048,25
7978,739,25
7979,1138,35
7980,553,29
7981,299,20
7982,1696,24
7983,1435,32
7984,1098,40
7985,1184,20
7986,1883,34
7987,612,29
7988,188,30
7989,550,24
7990,885,32
7991,1411,29
7992,1772,45
7993,1697,31
7994,1166,45
7995,608,38
7996,1313,33
7997,1516,27
7998,492,27
7999,1032,37
8000,285,29
8001,2066,33
8002,428,31
8003,1247,32
8004,1224,36
8005,1595,31
8006,393,23
8007,632,26
8008,527,27
8009,1235,28
8010,1733,17
8011,830,15
8012,110,39
8013,715,34
8014,940,36
8015,639,30
8016,1828,39
8017,1328,27
8018,1163,34
8019,712,34
8020,1300,48
8021,627,32
8022,853,32
8023,364,30
8024,601,41
8025,1245,24
8026,789,43
8027,1288,15
8028,321,19
8029,604,38
8030,1373,29
8031,917,29
8032,1795,27
8033,1157,35
8034,1278,29
8035,253,23
8036,163,20
8037,826,32
8038,711,24
8039,1173,35
8040,1422,17
8041,239,33
8042,750,30
8043,425,48
8044,607,38
8045,1515,34
8046,680,15
8047,612,33
8048,1458,43
8049,1001,27
8050,1243,34
8051,1294,18
8052,1317,22
8053,1437,40
8054,1522,28
8055,812,31
8056,749,29
8057,944,27
8058,691,43
8059,1372,21
8060,739,39
8061,1328,34
8062,1092,25
8063,353,37
8064,831,46
8065,956,38
8066,753,42
8067,1290,34
8068,882,35
8069,292,34
8070,2032,35
8071,2149,25
8072,972,42
8073,1742,25
8074,1565,34
8075,962,50
8076,939,40
8077,1105,25
8078,266,40
8079,1086,20
8080,447,23
8081,1494,40
8082,1790,38
8083,538,37
8084,1471,17
8085,301,22
8086,1312,40
8087,853,41
8088,2304,38
8089,1020,47
8090,1387,42
8091,1198,33
8092,201,25
8093,110,29
8094,1156,31
8095,1418,39
8096,285,33
8097,1392,50
8098,629,18
8099,1161,38
8100,778,50
8101,1279,29
8102,1134,26
8103,696,28
8104,1275,18
8105,1194,16
8106,762,37
8107,862,34
8108,1080,35
8109,1381,22
8110,176,35
8111,1400,32
8112,711,42
8113,1453,25
8114,1949,26
8115,1498,39
8116,1014,30
8117,550,37
8118,662,24
8119,1416,26
8120,1381,37
8121,1440,42
8122,1648,39
8123,652,35
8124,867,27
8125,370,30
8126,599,33
8127,1334,36
8128,110,35
8129,517,23
8130,1017,26
8131,1345,25
8132,439,37
8133,1416,27
8134,929,28
8135,1669,36
8136,514,37
8137,766,28
8138,451,15
8139,789,31
8140,1782,28
8141,1133,31
8142,1229,32
8143,1307,24
8144,890,36
8145,1317,29
8146,110,29
8147,1195,27
8148,404,40
8149,110,24
8150,670,15
8151,2115,27
8152,853,37
8153,1034,32
8154,1944,34
8155,1058,42
8156,1551,39
8157,1284,29
8158,870,15
8159,2236,36
8160,516,34
8161,1115,41
8162,742,27
8163,1885,44
8164,1019,28
8165,1063,30
8166,1568,24
8167,718,42
8168,1522,37
8169,676,34
8170,711,32
8171,716,34
8172,155,33
8173,1077,36
8174,573,16
8175,995,27
8176,1325,29
8177,353,39
8178,2058,39
8179,2209,15
8180,907,38
8181,1329,32
8182,1087,31
8183,110,45
8184,828,50
8185,783,32
8186,1386,29
8187,1397,43
8188,889,31
8189,364,42
8190,1061,35
8191,729,26
8192,110,18
8193,1422,15
8194,1747,27
8195,478,32
8196,575,50
8197,882,22
8198,613,28
8199,113,27
8200,1207,41
8201,1502,38
8202,422,41
8203,854,20
8204,1732,41
8205,367,20
8206,1537,36
8207,775,50
8208,417,31
8209,1357,46
8210,989,27
8211,769,27
8212,1005,39
8213,1835,38
8214,767,36
8215,110,20
8216,1434,26
8217,761,20
8218,989,32
8219,1108,17
8220,1542,36
8221,233,33
8222,110,38
8223,1217,26
8224,882,45
8225,933,19
8226,1134,24
8227,279,24
8228,529,24
8229,1149,43
8230,1141,30
8231,1732,36
8232,1799,32
8233,1647,41
8234,1768,26
8235,826,23
8236,1624,27
8237,1884,16
8238,977,50
8239,726,26
8240,1129,33
8241,808,15
8242,174,36
8243,1083,35
8244,1485,50
8245,1285,38
8246,110,15
8247,1670,18
8248,836,34
8249,1133,27
8250,1905,31
8251,1316,31
8252,886,32
8253,709,33
8254,1385,36
8255,398,27
8256,974,35
8257,1135,16
8258,110,24
8259,1413,15
8260,792,35
8261,724,20
8262,306,37
8263,173,41
8264,1397,22
8265,1866,34
8266,673,20
8267,110,35
8268,506,15
8269,1140,26
8270,1074,38
8271,1534,47
8272,939,30
8273,747,46
8274,1458,37
8275,1045,31
8276,374,24
8277,1605,29
8278,770,33
8279,664,36
8280,1976,34
8281,1407,46
8282,957,31
8283,1316,29
8284,1607,18
8285,1526,50
8286,976,27
8287,934,48
8288,703,25
8289,601,34
8290,1747,34
8291,1193,30
8292,861,26
8293,757,48
8294,1296,20
8295,909,30
8296,1988,28
8297,909,24
8298,528,41
8299,599,43
8300,1031,23
8301,1390,29
8302,1666,42
8303,1283,32
8304,1405,30
8305,844,29
8306,1572,28
8307,588,41
8308,777,36
8309,851,27
8310,530,18
8311,637,29
8312,472,24
8313,1056,19
8314,520,24
8315,1009,38
8316,375,28
8317,1065,22
8318,409,42
8319,1546,43
8320,499,32
8321,709,31
8322,905,35
8323,799,26
8324,1988,27
8325,666,48
8326,110,38
8327,686,38
8328,1569,34
8329,572,33
8330,1076,31
8331,1046,15
8332,1635,32
8333,580,38
8334,611,38
8335,1045,36
8336,911,31
8337,1560,33
8338,1074,27
8339,2794,21
8340,1118,15
8341,1824,15
8342,741,37
8343,1774,28
8344,2327,25
8345,1752,16
8346,1654,32
8347,1017,40
8348,628,42
8349,1293,34
8350,1311,21
8351,110,28
8352,1168,36
8353,576,37
8354,810,30
8355,878,33
8356,623,38
8357,1588,34
8358,675,31
8359,1547,36
8360,565,47
8361,1776,47
8362,1552,17
8363,669,24
8364,427,24
8365,1085,21
8366,1613,15
8367,579,26
8368,316,17
8369,1448,39
8370,1927,21
8371,965,39
8372,1047,32
8373,1281,22
8374,1211,38
8375,851,35
8376,1476,20
8377,1597,24
8378,1531,30
8379,1049,31
8380,1853,34
8381,1476,45
8382,1409,15
8383,646,25
8384,1393,26
8385,1116,27
8386,1648,31
8387,1467,30
8388,1643,49
8389,692,21
8390,574,36
8391,1229,42
8392,853,27
8393,1434,22
8394,1435,32
8395,1207,33
8396,1402,35
8397,888,23
8398,454,44
8399,712,26
8400,1003,17
8401,1536,31
8402,690,39
8403,709,50
8404,773,22
8405,391,47
8406,244,32
8407,648,34
8408,768,39
8409,1154,17
8410,563,43
8411,970,23
8412,110,46
8413,780,41
8414,974,27
8415,875,42
8416,1264,47
8417,1415,28
8418,1514,21
8419,853,15
8420,826,40
8421,110,45
8422,619,39
8423,1485,15
8424,819,15
8425,1310,27
8426,834,38
8427,1271,38
8428,1036,31
8429,617,21
8430,617,23
8431,939,24
8432,885,40
8433,735,35
8434,822,40
8435,631,44
8436,194,42
8437,854,39
8438,1064,35
8439,1496,18
8440,1331,46
8441,1681,15
8442,1133,41
8443,424,29
8444,1077,25
8445,1584,38
8446,110,39
8447,1803,25
8448,722,30
8449,1672,44
8450,1277,46
8451,589,38
8452,1239,25
8453,914,30
8454,826,32
8455,1071,24
8456,749,19
8457,985,47
8458,807,42
8459,1619,40
8460,1359,27
8461,1001,30
8462,951,40
8463,591,16
8464,963,34
8465,718,49
8466,706,33
8467,1247,15
8468,1321,33
8469,114,47
8470,1525,41
8471,577,22
8472,809,31
8473,1606,20
8474,2059,33
8475,1013,45
8476,285,50
8477,352,49
8478,1270,29
8479,1377,33
8480,1242,26
8481,1034,30
8482,1299,34
8483,591,26
8484,1025,23
8485,1490,40
8486,1146,32
8487,110,28
8488,1906,33
